timestamp,episode,step,action,action_name,reward,done,score,steps_alive,nearest_food_dx,nearest_food_dy,food_count,has_virus,q_value,td_error
2025-12-07T15:12:55.590288,92,4,0,UP,0.8139,0,0,5,0.133,-0.014,87,1,0.0000,3.3388
2025-12-07T15:12:57.466093,92,5,2,LEFT,0.7946,0,0,6,-0.071,0.074,91,1,-9.0638,3.2942
2025-12-07T15:12:59.351045,92,6,2,LEFT,0.8079,0,0,7,0.139,-0.003,50,1,0.0000,3.1698
2025-12-07T15:13:01.367502,92,7,0,UP,0.8431,0,0,8,-0.206,0.052,61,1,0.0000,3.5359
2025-12-07T15:13:03.253911,92,8,2,LEFT,0.7903,0,0,9,-0.023,-0.104,55,0,0.0000,3.2348
2025-12-07T15:13:05.252138,92,9,3,RIGHT,0.7818,0,0,10,-0.214,-0.108,30,1,0.0000,3.1398
2025-12-07T15:13:07.833009,92,10,0,UP,0.8065,0,0,11,0.297,-0.091,21,1,0.0000,3.4266
2025-12-07T15:13:09.846424,92,11,1,DOWN,0.8045,0,0,12,0.024,-0.193,29,1,0.0000,3.3201
2025-12-07T15:13:12.075212,92,12,1,DOWN,-50.0000,1,0,13,0.378,0.175,24,0,0.0000,3.1040
2025-12-07T15:13:22.490621,93,0,2,LEFT,-50.0000,1,0,1,0.060,0.154,16,0,0.0000,3.1902
2025-12-07T15:13:32.835876,94,0,0,UP,0.6520,0,0,1,0.101,-0.017,60,1,0.0000,3.2996
2025-12-07T15:13:34.798629,94,1,2,LEFT,0.6859,0,0,2,0.104,0.154,58,1,0.0000,3.6592
2025-12-07T15:13:36.819414,94,2,3,RIGHT,0.7126,0,0,3,-0.044,0.199,38,0,0.0000,3.3745
2025-12-07T15:13:38.697556,94,3,1,DOWN,0.7609,0,0,4,0.012,0.205,37,0,0.0000,3.1731
2025-12-07T15:13:40.574777,94,4,3,RIGHT,0.7792,0,0,5,0.022,0.134,50,1,0.0000,3.5447
2025-12-07T15:13:43.120223,94,5,3,RIGHT,0.7946,0,0,6,-0.133,-0.067,88,1,-9.6912,3.0524
2025-12-07T15:13:45.077764,94,6,2,LEFT,0.8079,0,0,7,0.073,0.094,96,1,0.0000,3.2035
2025-12-07T15:13:47.148049,94,7,1,DOWN,0.8197,0,0,8,0.074,-0.103,89,1,-12.1036,3.3158
2025-12-07T15:13:49.069865,94,8,1,DOWN,0.8303,0,0,9,-0.111,0.082,100,1,0.0000,3.5149
2025-12-07T15:13:50.960459,94,9,0,UP,0.8398,0,0,10,-0.139,0.003,100,0,0.0000,3.1968
2025-12-07T15:13:52.998993,94,10,2,LEFT,0.8485,0,0,11,0.250,0.071,60,0,0.0000,3.3089
2025-12-07T15:13:54.890460,94,11,1,DOWN,0.8565,0,0,12,-0.157,-0.032,99,0,0.0000,3.2938
2025-12-07T15:13:56.820177,94,12,1,DOWN,0.8639,0,0,13,-0.043,0.125,100,1,0.0000,3.3390
2025-12-07T15:13:58.747292,94,13,2,LEFT,0.8708,0,0,14,-0.017,0.148,76,1,0.0000,3.0946
2025-12-07T15:14:00.650931,94,14,0,UP,0.8773,0,0,15,-0.078,0.157,72,0,-3.5446,3.7942
2025-12-07T15:14:02.631880,94,15,1,DOWN,0.8833,0,0,16,-0.146,0.131,52,0,-8.8510,3.5062
2025-12-07T15:14:04.610128,94,16,3,RIGHT,0.8750,0,0,17,-0.125,0.106,60,1,0.0000,3.2091
2025-12-07T15:14:06.973785,94,17,3,RIGHT,0.8432,0,0,18,0.166,0.087,43,1,0.0000,3.3933
2025-12-07T15:14:09.135028,94,18,0,UP,0.8716,0,0,19,-0.148,-0.124,47,1,0.0000,3.3661
2025-12-07T15:14:11.209576,94,19,3,RIGHT,-50.0000,1,0,20,-0.150,0.464,36,0,0.0000,3.4557
2025-12-07T15:14:21.652487,95,0,1,DOWN,0.6693,0,0,1,0.030,-0.080,67,1,0.0000,3.2330
2025-12-07T15:14:23.772857,95,1,1,DOWN,0.7099,0,0,2,0.098,-0.073,62,1,-9.3258,3.3331
2025-12-07T15:14:25.675662,95,2,3,RIGHT,0.7386,0,0,3,0.120,-0.088,80,0,0.0000,3.3642
2025-12-07T15:14:27.981645,95,3,3,RIGHT,0.7349,0,0,4,-0.101,0.144,61,1,0.0000,3.1867
2025-12-07T15:14:30.146197,95,4,2,LEFT,-50.0000,1,0,5,-0.111,-0.252,37,0,0.0000,3.1366
2025-12-07T15:14:42.175012,96,0,1,DOWN,-50.0000,1,0,1,0.358,-0.125,20,0,0.0000,3.4355
2025-12-07T15:14:52.888380,97,0,3,RIGHT,0.6253,0,0,1,0.181,0.267,31,0,0.0000,3.2778
2025-12-07T15:14:54.979303,97,1,1,DOWN,0.6599,0,0,2,-0.262,-0.203,28,0,0.0000,3.1223
2025-12-07T15:14:56.857929,97,2,3,RIGHT,0.7386,0,0,3,-0.259,0.142,25,0,-8.1317,3.6944
2025-12-07T15:14:58.734869,97,3,2,LEFT,0.7609,0,0,4,-0.139,0.006,63,0,0.0000,3.4073
2025-12-07T15:15:00.728311,97,4,0,UP,0.7792,0,0,5,0.031,-0.163,54,0,0.0000,3.3205
2025-12-07T15:15:02.581872,97,5,2,LEFT,0.8339,0,0,6,0.120,-0.058,64,0,0.0000,3.4373
2025-12-07T15:15:04.684626,97,6,2,LEFT,0.7739,0,0,7,0.044,-0.073,30,1,0.0000,3.4560
2025-12-07T15:15:06.577194,97,7,0,UP,0.8197,0,0,8,-0.009,-0.142,33,1,0.0000,3.2803
2025-12-07T15:15:08.471303,97,8,3,RIGHT,0.8223,0,0,9,-0.064,0.162,50,1,0.0000,3.2969
2025-12-07T15:15:10.485753,97,9,2,LEFT,0.8298,0,0,10,-0.214,0.090,46,0,0.0000,3.4398
2025-12-07T15:15:12.369352,97,10,1,DOWN,0.8485,0,0,11,0.263,-0.008,45,0,0.0000,3.2535
2025-12-07T15:15:14.293539,97,11,0,UP,0.8565,0,0,12,-0.141,0.082,51,1,0.0000,3.4297
2025-12-07T15:15:16.308868,97,12,2,LEFT,0.8639,0,0,13,-0.183,-0.084,55,1,0.0000,3.3519
2025-12-07T15:15:18.197636,97,13,0,UP,0.8708,0,0,14,-0.065,0.137,57,0,0.0000,3.5548
2025-12-07T15:15:20.211037,97,14,2,LEFT,0.8713,0,0,15,0.013,0.161,54,0,0.0000,3.3737
2025-12-07T15:15:22.075461,97,15,3,RIGHT,0.8833,0,0,16,-0.116,0.110,47,0,0.0000,3.5548
2025-12-07T15:15:23.949323,97,16,1,DOWN,0.8890,0,0,17,-0.093,-0.133,51,0,0.0000,3.3239
2025-12-07T15:15:25.958061,97,17,3,RIGHT,0.8944,0,0,18,-0.087,0.100,52,1,0.0000,3.1734
2025-12-07T15:15:27.842561,97,18,1,DOWN,0.8976,0,0,19,0.064,0.157,67,0,0.0000,3.0823
2025-12-07T15:15:30.484541,97,19,0,UP,0.9045,0,0,20,0.016,0.161,49,1,0.0000,3.5583
2025-12-07T15:15:32.526833,97,20,2,LEFT,0.8811,0,0,21,-0.081,-0.133,61,1,0.0000,3.5119
2025-12-07T15:15:34.681578,97,21,3,RIGHT,-50.0000,1,0,22,0.141,0.331,36,0,-21.1045,3.3258
2025-12-07T15:15:45.621269,98,0,1,DOWN,0.6693,0,0,1,0.096,0.027,60,0,0.0000,3.2732
2025-12-07T15:15:47.710636,98,1,0,UP,0.7099,0,0,2,0.103,0.088,65,0,0.0000,3.5226
2025-12-07T15:15:49.597471,98,2,0,UP,0.7386,0,0,3,-0.061,-0.285,58,0,0.0000,3.2585
2025-12-07T15:15:51.697337,98,3,0,UP,0.7609,0,0,4,0.022,-0.309,52,1,0.0000,3.4010
2025-12-07T15:15:53.651962,98,4,3,RIGHT,0.7792,0,0,5,-0.094,-0.182,51,1,-7.2470,3.1768
2025-12-07T15:15:55.722288,98,5,0,UP,0.7946,0,0,6,0.044,0.119,62,0,0.0000,3.4623
2025-12-07T15:15:57.760631,98,6,3,RIGHT,0.8019,0,0,7,-0.138,-0.088,50,0,0.0000,3.3968
2025-12-07T15:15:59.759808,98,7,2,LEFT,0.7977,0,0,8,0.122,0.059,47,1,0.0000,3.4270
2025-12-07T15:16:01.888884,98,8,2,LEFT,0.8143,0,0,9,0.043,0.152,39,0,-8.1728,3.2970
2025-12-07T15:16:03.886009,98,9,0,UP,0.8018,0,0,10,-0.135,-0.013,42,1,0.0000,3.2445
2025-12-07T15:16:05.979201,98,10,0,UP,0.8485,0,0,11,-0.140,-0.200,31,1,0.0000,3.5453
2025-12-07T15:16:08.133694,98,11,1,DOWN,0.8485,0,0,12,-0.182,0.050,56,0,0.0000,3.6179
2025-12-07T15:16:10.049155,98,12,3,RIGHT,0.8639,0,0,13,0.102,0.056,46,0,0.0000,3.2600
2025-12-07T15:16:12.045376,98,13,1,DOWN,0.8708,0,0,14,-0.214,0.002,58,0,0.0000,3.2617
2025-12-07T15:16:13.989473,98,14,3,RIGHT,0.8866,0,0,15,0.066,-0.134,69,0,0.0000,3.1178
2025-12-07T15:16:15.889737,98,15,0,UP,0.8633,0,0,16,0.059,-0.093,47,0,0.0000,3.4397
2025-12-07T15:16:18.708721,98,16,2,LEFT,0.8570,0,0,17,-0.172,-0.042,40,0,0.0000,3.2087
2025-12-07T15:16:20.799374,98,17,2,LEFT,0.8424,0,0,18,0.104,-0.147,34,0,0.0000,3.2834
2025-12-07T15:16:22.946646,98,18,0,UP,-50.0000,1,0,19,0.022,-0.226,24,0,-16.8758,3.4272
2025-12-07T15:16:33.998804,99,0,2,LEFT,0.6693,0,0,1,0.175,0.034,58,1,-6.2015,3.4613
2025-12-07T15:16:36.001677,99,1,3,RIGHT,0.6759,0,0,2,-0.128,0.035,55,1,0.0000,3.1727
2025-12-07T15:16:38.106238,99,2,3,RIGHT,-50.0000,1,0,3,0.177,0.367,33,0,0.0000,3.1976
2025-12-07T15:16:50.736420,100,0,1,DOWN,0.6073,0,0,1,-0.157,-0.387,22,0,0.0000,3.5176
2025-12-07T15:16:52.910819,100,1,1,DOWN,-50.0000,1,0,2,-0.029,0.424,19,0,-31.0165,3.5221
2025-12-07T15:17:03.365834,101,0,1,DOWN,0.6693,0,0,1,-0.076,-0.067,50,0,0.0000,3.3976
2025-12-07T15:17:05.511468,101,1,3,RIGHT,0.7099,0,0,2,-0.120,-0.069,52,0,-10.5322,3.2813
2025-12-07T15:17:07.424716,101,2,2,LEFT,0.7166,0,0,3,0.069,0.168,58,0,-7.2753,3.3508
2025-12-07T15:17:10.129451,101,3,2,LEFT,0.7369,0,0,4,-0.118,-0.161,39,0,0.0000,3.1168
2025-12-07T15:17:12.265263,101,4,2,LEFT,0.8077,0,0,5,-0.138,-0.049,38,0,0.0000,3.6368
2025-12-07T15:17:14.415024,101,5,0,UP,-50.0000,1,0,6,0.076,-0.046,30,0,0.0000,3.2348
2025-12-07T15:17:24.957209,102,0,0,UP,0.7143,0,0,1,0.096,0.152,35,0,-6.9034,3.1658
2025-12-07T15:17:27.096009,102,1,3,RIGHT,0.7099,0,0,2,-0.083,-0.024,35,0,-14.5081,3.3497
2025-12-07T15:17:28.988264,102,2,2,LEFT,0.7386,0,0,3,0.133,0.022,60,0,-6.6208,3.4357
2025-12-07T15:17:30.958029,102,3,3,RIGHT,0.7609,0,0,4,0.038,0.126,52,0,0.0000,3.3099
2025-12-07T15:17:32.900367,102,4,1,DOWN,0.7792,0,0,5,0.147,-0.253,52,0,0.0000,3.4384
2025-12-07T15:17:34.858955,102,5,2,LEFT,0.7646,0,0,6,-0.072,0.109,52,0,0.0000,3.4981
2025-12-07T15:17:36.924297,102,6,0,UP,0.7899,0,0,7,0.166,-0.074,35,0,-17.3374,3.2628
2025-12-07T15:17:38.786063,102,7,2,LEFT,0.8197,0,0,8,-0.113,0.212,41,0,0.0000,3.1749
2025-12-07T15:17:40.653949,102,8,1,DOWN,0.8163,0,0,9,-0.247,-0.083,56,0,0.0000,3.5242
2025-12-07T15:17:43.113416,102,9,0,UP,0.8398,0,0,10,-0.052,-0.132,43,0,0.0000,3.6652
2025-12-07T15:17:45.192029,102,10,1,DOWN,0.8485,0,0,11,0.137,-0.027,52,0,0.0000,3.4188
2025-12-07T15:17:47.228278,102,11,0,UP,0.8565,0,0,12,-0.150,-0.117,50,1,0.0000,3.3918
2025-12-07T15:17:49.130372,102,12,3,RIGHT,0.8639,0,0,13,0.152,0.109,60,0,0.0000,3.3261
2025-12-07T15:17:51.365039,102,13,3,RIGHT,0.9266,0,0,14,-0.185,-0.093,52,1,-16.3967,3.1898
2025-12-07T15:17:53.498790,102,14,2,LEFT,0.8773,0,0,15,-0.017,-0.093,83,1,0.0000,3.2997
2025-12-07T15:17:55.645534,102,15,3,RIGHT,-50.0000,1,0,16,0.089,-0.120,69,0,0.0000,3.2886
2025-12-07T15:18:06.143710,103,0,3,RIGHT,0.6273,0,0,1,-0.071,0.118,28,1,0.0000,3.4838
2025-12-07T15:18:08.229080,103,1,3,RIGHT,0.6639,0,0,2,-0.193,-0.053,29,1,0.0000,3.3913
2025-12-07T15:18:10.134817,103,2,1,DOWN,0.6926,0,0,3,-0.022,-0.341,27,1,0.0000,3.2838
2025-12-07T15:18:12.111489,103,3,0,UP,0.7289,0,0,4,-0.021,-0.359,27,1,0.0000,3.3998
2025-12-07T15:18:14.067052,103,4,3,RIGHT,0.7332,0,0,5,0.006,0.251,34,0,-14.8486,3.2531
2025-12-07T15:18:15.958582,103,5,3,RIGHT,0.7426,0,0,6,-0.243,0.082,27,1,-10.0485,3.2657
2025-12-07T15:18:18.022366,103,6,2,LEFT,0.7559,0,0,7,-0.021,-0.241,24,1,0.0000,3.5415
2025-12-07T15:18:20.515959,103,7,3,RIGHT,0.8338,0,0,8,0.061,-0.191,24,1,-15.2841,3.5223
2025-12-07T15:18:22.538926,103,8,2,LEFT,0.7743,0,0,9,0.031,-0.088,28,1,0.0000,3.3686
2025-12-07T15:18:24.674307,103,9,2,LEFT,-50.0000,1,0,10,-0.122,0.105,22,0,0.0000,3.3913
2025-12-07T15:18:35.671647,104,0,0,UP,0.6693,0,0,1,0.073,-0.043,55,1,0.0000,3.6167
2025-12-07T15:18:37.709502,104,1,3,RIGHT,0.6839,0,0,2,-0.003,-0.135,55,1,0.0000,3.1959
2025-12-07T15:18:39.870739,104,2,3,RIGHT,-50.0000,1,0,3,-0.112,-0.093,37,0,0.0000,3.2978
2025-12-07T15:18:51.209567,105,0,3,RIGHT,0.6373,0,0,1,-0.111,-0.343,33,1,0.0000,3.2372
2025-12-07T15:18:53.174861,105,1,2,LEFT,0.6819,0,0,2,-0.177,-0.226,34,1,-17.2578,3.2942
2025-12-07T15:18:55.205457,105,2,0,UP,0.7046,0,0,3,0.137,0.030,36,1,0.0000,3.2889
2025-12-07T15:18:57.065499,105,3,1,DOWN,0.7229,0,0,4,0.350,-0.139,33,1,-15.7827,3.2752
2025-12-07T15:18:58.947172,105,4,2,LEFT,0.7372,0,0,5,-0.142,0.043,31,1,0.0000,3.5468
2025-12-07T15:19:00.936259,105,5,2,LEFT,0.7526,0,0,6,-0.104,-0.285,29,1,0.0000,3.3886
2025-12-07T15:19:02.802206,105,6,1,DOWN,0.8079,0,0,7,0.144,-0.153,29,1,0.0000,3.2204
2025-12-07T15:19:04.856981,105,7,3,RIGHT,0.8197,0,0,8,-0.164,0.003,64,1,-11.8293,3.3545
2025-12-07T15:19:06.758452,105,8,0,UP,0.7923,0,0,9,-0.142,0.111,70,1,0.0000,3.3352
2025-12-07T15:19:08.649039,105,9,0,UP,0.7998,0,0,10,0.174,0.078,31,0,-7.4851,3.2059
2025-12-07T15:19:10.693737,105,10,3,RIGHT,0.7885,0,0,11,-0.046,-0.146,30,1,-16.3448,3.3181
2025-12-07T15:19:12.612603,105,11,1,DOWN,0.8185,0,0,12,-0.231,0.238,20,1,-17.8682,3.4387
2025-12-07T15:19:14.843659,105,12,1,DOWN,0.8319,0,0,13,0.247,0.193,31,1,0.0000,3.2311
2025-12-07T15:19:16.785292,105,13,3,RIGHT,0.8428,0,0,14,-0.146,-0.103,34,1,0.0000,3.5221
2025-12-07T15:19:18.654914,105,14,1,DOWN,0.8573,0,0,15,0.181,-0.222,36,1,-25.0830,3.5112
2025-12-07T15:19:21.255693,105,15,2,LEFT,0.8393,0,0,16,0.134,-0.025,40,1,0.0000,3.1059
2025-12-07T15:19:23.219508,105,16,1,DOWN,0.7865,0,0,17,-0.019,-0.111,24,1,0.0000,3.5257
2025-12-07T15:19:25.314292,105,17,0,UP,-50.0000,1,0,18,0.278,0.120,23,1,0.0000,3.1175
2025-12-07T15:19:36.471239,106,0,3,RIGHT,-50.0000,1,0,1,-0.084,0.058,36,0,0.0000,3.4573
2025-12-07T15:19:48.901778,107,0,1,DOWN,-50.0000,1,0,1,0.009,0.088,24,0,0.0000,3.1393
2025-12-07T15:19:59.629676,108,0,2,LEFT,0.6693,0,0,1,0.105,0.103,70,0,0.0000,3.0044
2025-12-07T15:20:01.693424,108,1,2,LEFT,0.6679,0,0,2,0.171,0.197,55,0,0.0000,3.5435
2025-12-07T15:20:03.614865,108,2,3,RIGHT,0.6846,0,0,3,-0.058,-0.223,29,0,0.0000,3.4624
2025-12-07T15:20:05.599388,108,3,0,UP,0.7149,0,0,4,-0.036,-0.231,23,0,-30.1597,3.2869
2025-12-07T15:20:07.637801,108,4,1,DOWN,0.7712,0,0,5,-0.120,-0.118,27,0,0.0000,3.1772
2025-12-07T15:20:09.545059,108,5,1,DOWN,0.7666,0,0,6,0.237,0.108,46,0,0.0000,3.1058
2025-12-07T15:20:11.459559,108,6,0,UP,0.7859,0,0,7,0.022,0.156,36,0,0.0000,3.3576
2025-12-07T15:20:13.479907,108,7,3,RIGHT,0.7897,0,0,8,-0.123,-0.123,39,1,-11.8850,3.1154
2025-12-07T15:20:15.439084,108,8,1,DOWN,0.8303,0,0,9,-0.157,-0.238,35,0,0.0000,3.2090
2025-12-07T15:20:17.515358,108,9,2,LEFT,0.8398,0,0,10,0.046,0.212,55,0,0.0000,3.2722
2025-12-07T15:20:19.418188,108,10,0,UP,0.8425,0,0,11,-0.175,-0.056,69,1,0.0000,3.5145
2025-12-07T15:20:21.331142,108,11,0,UP,0.8345,0,0,12,-0.104,-0.091,47,1,0.0000,2.9960
2025-12-07T15:20:23.335886,108,12,2,LEFT,0.8639,0,0,13,-0.100,0.116,39,0,0.0000,3.4234
2025-12-07T15:20:25.202338,108,13,2,LEFT,0.8508,0,0,14,-0.155,0.060,55,0,0.0000,2.9870
2025-12-07T15:20:27.139850,108,14,1,DOWN,0.8653,0,0,15,0.111,0.118,40,0,0.0000,3.4486
2025-12-07T15:20:29.037881,108,15,1,DOWN,0.8553,0,0,16,0.111,0.126,44,0,0.0000,3.3987
2025-12-07T15:20:30.901094,108,16,0,UP,0.8710,0,0,17,0.116,0.104,36,0,0.0000,3.1683
2025-12-07T15:20:32.891662,108,17,3,RIGHT,0.8804,0,0,18,0.124,0.113,41,1,-8.7213,3.2634
2025-12-07T15:20:34.908657,108,18,3,RIGHT,0.8996,0,0,19,0.058,0.115,43,0,0.0000,3.3730
2025-12-07T15:20:37.640138,108,19,3,RIGHT,0.8785,0,0,20,-0.142,0.118,52,0,0.0000,3.2353
2025-12-07T15:20:39.887375,108,20,3,RIGHT,-50.0000,1,0,21,-0.292,-0.090,37,1,0.0000,3.7178
2025-12-07T15:20:52.946250,109,0,3,RIGHT,0.6673,0,0,1,-0.061,0.137,49,1,0.0000,3.1387
2025-12-07T15:20:55.255807,109,1,3,RIGHT,0.7099,0,0,2,-0.138,0.137,49,1,0.0000,3.3745
2025-12-07T15:20:58.787357,109,2,3,RIGHT,0.7650,0,0,3,0.209,0.032,62,1,0.0000,3.2808
2025-12-07T15:21:01.301119,109,3,0,UP,0.8260,0,0,4,0.065,0.083,52,1,0.0000,3.3821
2025-12-07T15:21:03.544808,109,4,0,UP,0.8090,0,0,5,0.008,0.090,51,0,-4.5454,3.3762
2025-12-07T15:21:06.121585,109,5,2,LEFT,0.7946,0,0,6,0.052,0.090,50,0,0.0000,3.3911
2025-12-07T15:21:08.325580,109,6,0,UP,0.8079,0,0,7,-0.044,0.147,51,0,0.0000,3.2169
2025-12-07T15:21:10.404931,109,7,0,UP,0.8197,0,0,8,0.028,0.153,52,1,0.0000,3.3508
2025-12-07T15:21:12.356150,109,8,3,RIGHT,0.8303,0,0,9,0.067,0.153,52,1,0.0000,3.2618
2025-12-07T15:21:14.597661,109,9,0,UP,0.8298,0,0,10,0.043,0.153,52,1,0.0000,3.2187
2025-12-07T15:21:16.643022,109,10,0,UP,0.8465,0,0,11,0.205,0.167,45,1,0.0000,3.0771
2025-12-07T15:21:18.765055,109,11,2,LEFT,0.8505,0,0,12,0.191,0.021,49,1,0.0000,3.2332
2025-12-07T15:21:20.765930,109,12,1,DOWN,0.8639,0,0,13,-0.062,0.201,47,1,0.0000,3.4117
2025-12-07T15:21:22.918283,109,13,3,RIGHT,0.8708,0,0,14,0.065,0.110,68,1,0.0000,3.1953
2025-12-07T15:21:25.065692,109,14,2,LEFT,0.8773,0,0,15,-0.228,-0.003,100,1,-6.8710,3.4540
2025-12-07T15:21:27.052654,109,15,3,RIGHT,0.8833,0,0,16,-0.019,-0.126,71,1,-5.9246,3.1500
2025-12-07T15:21:29.209539,109,16,0,UP,0.9010,0,0,17,-0.204,-0.104,99,1,0.0000,3.2889
2025-12-07T15:21:31.318254,109,17,3,RIGHT,0.8944,0,0,18,-0.103,-0.042,77,1,0.0000,3.6218
2025-12-07T15:21:33.299988,109,18,1,DOWN,0.8876,0,0,19,-0.179,0.094,50,1,-14.7599,3.2800
2025-12-07T15:21:35.542276,109,19,2,LEFT,0.9360,0,0,20,0.203,0.045,44,0,0.0000,3.0687
2025-12-07T15:21:37.567427,109,20,0,UP,0.9091,0,0,21,-0.091,-0.049,51,1,0.0000,3.3073
2025-12-07T15:21:40.524495,109,21,1,DOWN,0.8955,0,0,22,-0.141,-0.001,63,1,-6.8856,3.2536
2025-12-07T15:21:42.815007,109,22,3,RIGHT,-50.0000,1,0,23,-0.189,0.083,41,1,0.0000,3.2820
2025-12-07T15:21:54.187654,110,0,0,UP,0.6473,0,0,1,0.140,0.010,39,1,0.0000,3.3705
2025-12-07T15:21:56.305133,110,1,1,DOWN,0.6939,0,0,2,0.149,0.053,39,1,-6.5815,3.4302
2025-12-07T15:21:58.183311,110,2,1,DOWN,0.6966,0,0,3,0.181,-0.014,42,1,0.0000,3.4229
2025-12-07T15:22:00.074054,110,3,3,RIGHT,0.7059,0,0,4,0.299,0.172,29,1,0.0000,3.1649
2025-12-07T15:22:02.073958,110,4,3,RIGHT,0.7732,0,0,5,-0.005,0.185,35,1,0.0000,3.1481
2025-12-07T15:22:04.066428,110,5,2,LEFT,0.7946,0,0,6,0.054,-0.137,47,1,0.0000,3.1952
2025-12-07T15:22:06.111734,110,6,0,UP,0.8079,0,0,7,0.012,0.118,50,1,0.0000,3.4061
2025-12-07T15:22:08.023972,110,7,2,LEFT,0.8017,0,0,8,0.044,-0.204,52,1,0.0000,3.2978
2025-12-07T15:22:09.948698,110,8,1,DOWN,0.7882,0,0,9,0.201,0.062,41,1,-5.0787,3.2866
2025-12-07T15:22:12.058010,110,9,3,RIGHT,0.8098,0,0,10,0.148,0.091,31,1,-12.4659,3.5296
2025-12-07T15:22:13.986216,110,10,2,LEFT,0.8485,0,0,11,-0.258,-0.044,35,1,0.0000,3.4297
2025-12-07T15:22:16.016261,110,11,0,UP,0.8205,0,0,12,-0.079,-0.141,61,1,0.0000,3.6088
2025-12-07T15:22:17.925100,110,12,3,RIGHT,0.8539,0,0,13,0.398,0.229,32,1,0.0000,3.1135
2025-12-07T15:22:19.796916,110,13,0,UP,0.8708,0,0,14,0.024,-0.206,45,1,0.0000,3.3901
2025-12-07T15:22:22.567695,110,14,1,DOWN,0.8373,0,0,15,-0.066,-0.110,55,1,0.0000,3.4179
2025-12-07T15:22:24.545783,110,15,3,RIGHT,0.8313,0,0,16,0.310,0.141,30,1,0.0000,3.3521
2025-12-07T15:22:26.717678,110,16,3,RIGHT,-50.0000,1,0,17,0.343,-0.005,24,0,0.0000,3.5564
2025-12-07T15:22:37.371326,111,0,0,UP,0.6679,0,0,1,0.049,-0.083,44,1,0.0000,3.4839
2025-12-07T15:22:39.367182,111,1,2,LEFT,0.6679,0,0,2,0.083,0.067,38,1,0.0000,3.1497
2025-12-07T15:22:41.334486,111,2,2,LEFT,0.7286,0,0,3,-0.149,0.087,29,1,0.0000,3.3612
2025-12-07T15:22:43.814217,111,3,2,LEFT,0.8232,0,0,4,0.118,-0.087,45,0,0.0000,3.4757
2025-12-07T15:22:45.738086,111,4,1,DOWN,0.7632,0,0,5,0.067,-0.062,56,0,-5.0151,3.3518
2025-12-07T15:22:47.787072,111,5,1,DOWN,0.7646,0,0,6,0.051,-0.260,42,0,0.0000,3.2176
2025-12-07T15:22:49.678141,111,6,2,LEFT,0.7899,0,0,7,0.116,0.038,35,1,0.0000,3.1699
2025-12-07T15:22:51.596613,111,7,3,RIGHT,0.7977,0,0,8,0.115,0.262,41,1,0.0000,3.2608
2025-12-07T15:22:53.519560,111,8,2,LEFT,0.8300,0,0,9,0.169,-0.146,39,1,0.0000,3.2032
2025-12-07T15:22:55.367211,111,9,2,LEFT,0.8158,0,0,10,-0.066,-0.091,46,1,0.0000,3.3491
2025-12-07T15:22:57.374511,111,10,1,DOWN,0.8265,0,0,11,0.221,-0.087,38,1,0.0000,3.4593
2025-12-07T15:22:59.247228,111,11,0,UP,0.8485,0,0,12,0.223,-0.088,39,1,0.0000,3.2302
2025-12-07T15:23:01.131915,111,12,2,LEFT,0.8399,0,0,13,0.062,0.108,46,1,0.0000,3.2274
2025-12-07T15:23:03.243865,111,13,3,RIGHT,0.8628,0,0,14,0.164,0.101,38,1,-10.2525,3.3449
2025-12-07T15:23:05.184456,111,14,1,DOWN,0.8773,0,0,15,0.164,-0.084,46,1,0.0000,3.3608
2025-12-07T15:23:07.154740,111,15,1,DOWN,0.8833,0,0,16,-0.101,0.115,57,1,-6.3094,3.2710
2025-12-07T15:23:09.062824,111,16,1,DOWN,0.8890,0,0,17,0.175,-0.058,79,1,0.0000,3.4995
2025-12-07T15:23:10.932967,111,17,0,UP,0.8944,0,0,18,-0.120,0.131,89,1,0.0000,3.4750
2025-12-07T15:23:12.995321,111,18,3,RIGHT,0.8996,0,0,19,-0.132,-0.036,84,1,-12.1964,3.6673
2025-12-07T15:23:14.893090,111,19,2,LEFT,0.9045,0,0,20,0.153,-0.042,93,1,0.0000,3.5812
2025-12-07T15:23:16.781977,111,20,1,DOWN,0.9091,0,0,21,-0.044,0.139,100,1,0.0000,3.3042
2025-12-07T15:23:18.848229,111,21,2,LEFT,0.9135,0,0,22,0.139,0.157,94,1,-4.9207,3.3910
2025-12-07T15:23:20.761836,111,22,0,UP,0.9178,0,0,23,-0.102,0.058,88,1,0.0000,3.3767
2025-12-07T15:23:22.771954,111,23,0,UP,0.9219,0,0,24,0.013,0.138,68,0,-7.3062,3.6502
2025-12-07T15:23:24.689779,111,24,3,RIGHT,0.9258,0,0,25,-0.016,-0.141,66,0,0.0000,3.2192
2025-12-07T15:23:27.248929,111,25,3,RIGHT,0.9296,0,0,26,0.105,0.197,56,1,0.0000,3.0630
2025-12-07T15:23:29.461293,111,26,1,DOWN,0.9332,0,0,27,0.043,0.155,66,1,-10.8632,3.2335
2025-12-07T15:23:31.601677,111,27,2,LEFT,-50.0000,1,0,28,-0.032,-0.125,50,0,0.0000,3.4487
2025-12-07T15:23:42.406471,112,0,2,LEFT,0.6693,0,0,1,-0.073,0.044,56,1,0.0000,3.3255
2025-12-07T15:23:44.841875,112,1,1,DOWN,0.7099,0,0,2,0.012,0.133,54,1,-21.7406,3.3511
